ndate;c4_q;c5_q;c6_q;c7_q;c8_q;rtp;T;P;U;ff;ff10;Td;RRR;Wg;so2_n;so2_m;so2_ug
2017-11-12 00:30:00;0;8908.35694986979;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00954061015509069;0;0.40599998831749
2017-11-12 00:32:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00906058564626922;0;0.40599998831749
2017-11-12 00:34:00;0;1685.81324869792;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00868775393658628;0;0.40599998831749
2017-11-12 00:36:00;0;10500.7694254557;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00790889535564929;0;0.40599998831749
2017-11-12 00:38:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00758970656121771;0;0.40599998831749
2017-11-12 00:40:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00799659189457695;0;0.40599998831749
2017-11-12 00:42:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00852738557538638;0;0.40599998831749
2017-11-12 00:44:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0110510137320186;0;0.40599998831749
2017-11-12 00:46:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00966825392873337;0;0.40599998831749
2017-11-12 00:48:00;0;0;1740.38313802083;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00808914891288926;0;0.40599998831749
2017-11-12 00:50:00;0;0;16496.3289876302;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00892444571945816;0;0.40599998831749
2017-11-12 00:52:00;0;0;6697.38364257812;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00736002012466391;0;0.40599998831749
2017-11-12 00:54:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00628938047060122;0;0.40599998831749
2017-11-12 00:56:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00763940789426366;0;0.40599998831749
2017-11-12 00:58:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00670609155204147;0;0.40599998831749
2017-11-12 01:00:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00710854970384389;0;0.40599998831749
2017-11-12 01:02:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00808146831113845;0;0.40599998831749
2017-11-12 01:04:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0117919778606544;0;0.40599998831749
2017-11-12 01:06:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.011031439815027;0;0.40599998831749
2017-11-12 01:08:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0134034059165667;0;0.40599998831749
2017-11-12 01:10:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0145125872610758;0;0.40599998831749
2017-11-12 01:12:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0130952378502116;0;0.40599998831749
2017-11-12 01:14:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0110520450553546;0;0.40599998831749
2017-11-12 01:16:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00807817870906244;0;0.40599998831749
2017-11-12 01:18:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00860716898459941;0;0.40599998831749
2017-11-12 01:20:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0147555982305979;0;0.40599998831749
2017-11-12 01:22:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0126185274527719;0;0.40599998831749
2017-11-12 01:24:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0168163822342952;0;0.40599998831749
2017-11-12 01:26:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0190855961681033;0;0.40599998831749
2017-11-12 01:28:00;0;39987.1685221354;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0203495208794872;0;0.40599998831749
2017-11-12 01:30:00;0;7220.23118489583;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0187136212441449;0;0.40599998831749
2017-11-12 01:32:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0181836399870614;0;0.40599998831749
2017-11-12 01:34:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0127298824101066;0;0.40599998831749
2017-11-12 01:36:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0163971229378755;0;0.40599998831749
2017-11-12 01:38:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0185534522480642;0;0.40599998831749
2017-11-12 01:40:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.014843718513536;0;0.40599998831749
2017-11-12 01:42:00;0;4699.66525065104;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0150162626368304;0;0.40599998831749
2017-11-12 01:44:00;0;52334.5426432292;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0139132459958394;0;0.40599998831749
2017-11-12 01:46:00;0;51528.5469726563;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0128180418318758;0;0.40599998831749
2017-11-12 01:48:00;0;51632.0007161458;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00814715796150267;0;0.40599998831749
2017-11-12 01:50:00;0;52152.8837890625;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0149183506766955;0;0.40599998831749
2017-11-12 01:52:00;0;30372.0237711589;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0124838364698614;0;0.40599998831749
2017-11-12 01:54:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00876063793742408;0;0.40599998831749
2017-11-12 01:56:00;0;30376.9368815104;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00930804344825447;0;0.40599998831749
2017-11-12 01:58:00;0;52676.5689453125;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0133576800193017;0;0.40599998831749
2017-11-12 02:00:00;0;51339.4380859375;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00966573081289729;0;0.40599998831749
2017-11-12 02:02:00;0;51659.9930664062;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0137666908015187;0;0.40599998831749
2017-11-12 02:04:00;0;50698.262109375;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0131457596629237;0;0.40599998831749
2017-11-12 02:06:00;0;49276.3934244792;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.010714207837979;0;0.40599998831749
2017-11-12 02:08:00;0;46929.1197265625;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00980454206001014;0;0.40599998831749
2017-11-12 02:10:00;0;43573.8080403646;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00848857209396859;0;0.40599998831749
2017-11-12 02:12:00;0;41849.8778320312;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0091211881255731;0;0.40599998831749
2017-11-12 02:14:00;0;41878.8635416667;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0109556516244387;0;0.40599998831749
2017-11-12 02:16:00;0;42583.9587565104;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00891608130962898;0;0.40599998831749
2017-11-12 02:18:00;0;42459.3870117187;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.010170204937458;0;0.40599998831749
2017-11-12 02:20:00;0;43862.4267252604;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0135952223014707;0;0.40599998831749
2017-11-12 02:22:00;0;44642.6830729167;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0116327353520319;0;0.40599998831749
2017-11-12 02:24:00;0;29672.6219238281;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0140013316413388;0;0.40599998831749
2017-11-12 02:26:00;0;48454.6468424479;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00892006559297442;0;0.40599998831749
2017-11-12 02:28:00;0;49920.8046223958;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0190747182971487;0;0.40599998831749
2017-11-12 02:30:00;0;51258.8874674479;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0193484543512265;0;0.40599998831749
2017-11-12 02:32:00;0;51806.7926106771;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0211962518903116;0;0.40599998831749
2017-11-12 02:34:00;0;51916.1845377604;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0102517847437412;0;0.40599998831749
2017-11-12 02:36:00;0;49914.6744466146;14280.1035970052;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.010091173912709;0;0.40599998831749
2017-11-12 02:38:00;0;42924.1674153646;16949.3020589193;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0105379262628655;0;0.40599998831749
2017-11-12 02:40:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00988367017513762;0;0.40599998831749
2017-11-12 02:42:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00689298103097826;0;0.40599998831749
2017-11-12 02:44:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00883414680914332;0;0.40599998831749
2017-11-12 02:46:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00842482470131169;0;0.40599998831749
2017-11-12 02:48:00;0;0;0;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00661587663150082;0;0.40599998831749
2017-11-12 02:50:00;0;1942.442578125;45642.9534016927;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0110886689663554;0;0.40599998831749
2017-11-12 02:52:00;0;39554.8123942057;47514.0704427083;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0132952792958046;0;0.40599998831749
2017-11-12 02:54:00;0;34452.8775716146;47274.0683919271;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.012382998635682;0;0.40599998831749
2017-11-12 02:56:00;0;36863.7415364583;47754.60859375;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.0166252934761966;0;0.40599998831749
2017-11-12 02:58:00;0;0;48840.4292643229;0;0;2;-0.8;747.7;82;8;12;-3.6;0;112;0.00943900772059957;0;0.40599998831749
2017-11-12 03:00:00;0;17915.9881754557;47476.36484375;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.00941323529308041;0;0.40599998831749
2017-11-12 03:02:00;0;34647.3970377604;46798.2168945313;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.00988341063105812;0;0.40599998831749
2017-11-12 03:04:00;0;29993.5805664063;44329.4447265625;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.00892661213874817;0;0.40599998831749
2017-11-12 03:06:00;0;28518.5095865885;42387.7983072917;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0100609542646756;0;0.40599998831749
2017-11-12 03:08:00;0;28020.1330891927;41136.5051757812;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0116625235959267;0;0.40599998831749
2017-11-12 03:10:00;0;25619.5798828125;40109.9705729167;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0153114097968986;0;0.40599998831749
2017-11-12 03:12:00;0;28796.5603678385;38239.0278320313;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.00984116858647515;0;0.40599998831749
2017-11-12 03:14:00;0;32175.6669108073;36780.1840169271;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.00667899975863596;0;0.40599998831749
2017-11-12 03:16:00;0;31967.5069986979;35907.42421875;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0143095492074887;0;0.40599998831749
2017-11-12 03:18:00;0;33965.7983886719;24121.9414876302;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.00989230636817714;0;0.40599998831749
2017-11-12 03:20:00;0;37355.0046549479;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0113828319823369;0;0.40599998831749
2017-11-12 03:22:00;0;40043.4621419271;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0104623649036512;0;0.40599998831749
2017-11-12 03:24:00;0;44501.8481119792;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0115903629145275;0;0.40599998831749
2017-11-12 03:26:00;0;48083.6231445313;21951.3183105469;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0200477352288241;0;0.40599998831749
2017-11-12 03:28:00;0;50405.12265625;29737.2751139323;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.021431472315453;0;0.40599998831749
2017-11-12 03:30:00;0;51857.7372070312;24703.9491536458;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0193820791241402;0;0.40599998831749
2017-11-12 03:32:00;0;40274.4908284505;24284.9209798177;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0187391067234178;0;0.40599998831749
2017-11-12 03:34:00;0;0;24859.095296224;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.01388302379443;0;0.40599998831749
2017-11-12 03:36:00;0;0;25796.4733235677;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0123491937837874;0;0.40599998831749
2017-11-12 03:38:00;0;0;25220.4001790365;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0120772822449605;0;0.40599998831749
2017-11-12 03:40:00;0;0;24482.0164713542;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0118587338831276;0;0.40599998831749
2017-11-12 03:42:00;0;0;23217.3108723958;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0143159029151623;0;0.40599998831749
2017-11-12 03:44:00;0;0;25345.1940104167;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0141613573612024;0;0.40599998831749
2017-11-12 03:46:00;0;0;26310.255094401;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.016208624203379;0;0.40599998831749
2017-11-12 03:48:00;0;0;25132.5471354167;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.016906519071199;0;0.40599998831749
2017-11-12 03:50:00;0;0;25636.1836751302;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0145093145236994;0;0.40599998831749
2017-11-12 03:52:00;0;0;26064.5689778646;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0144996804883704;0;0.40599998831749
2017-11-12 03:54:00;0;0;27095.3451009115;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0120798649111142;0;0.40599998831749
2017-11-12 03:56:00;0;0;25802.571500651;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0147776575060561;0;0.40599998831749
2017-11-12 03:58:00;0;0;27057.2231770833;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0141512976028025;0;0.40599998831749
2017-11-12 04:00:00;0;0;29092.0369140625;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0112595174616824;0;0.40599998831749
2017-11-12 04:02:00;0;0;29571.1440917969;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0135976467669631;0;0.40599998831749
2017-11-12 04:04:00;0;0;29519.4536132813;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0101911421477174;0;0.40599998831749
2017-11-12 04:06:00;0;0;30383.2867675781;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0122349820410212;0;0.40599998831749
2017-11-12 04:08:00;0;0;30280.0596842448;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.00975307421758771;0;0.40599998831749
2017-11-12 04:10:00;0;0;30437.6906901042;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0106616910391798;0;0.40599998831749
2017-11-12 04:12:00;0;0;30510.9986490885;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.00987954960825543;0;0.40599998831749
2017-11-12 04:14:00;0;0;30545.2275227865;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.00957936559182902;0;0.40599998831749
2017-11-12 04:16:00;0;0;29624.887093099;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.00880176963595053;0;0.40599998831749
2017-11-12 04:18:00;0;30022.507796224;28546.6936848958;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.010083392712598;0;0.40599998831749
2017-11-12 04:20:00;0;55493.267578125;27336.6096842448;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0128110686549917;0;0.40599998831749
2017-11-12 04:22:00;0;55316.3960286458;27744.7413085938;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0161302697068701;0;0.40599998831749
2017-11-12 04:24:00;0;53830.5343098958;27741.4079264323;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0195543244170646;0;0.40599998831749
2017-11-12 04:26:00;0;21410.5997314453;29248.2705403646;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0215806138624127;0;0.40599998831749
2017-11-12 04:28:00;0;46449.4956054688;27095.3654296875;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.024719810889413;0;0.40599998831749
2017-11-12 04:30:00;0;35585.2566894531;27427.0424316406;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0266245954359571;0;0.40599998831749
2017-11-12 04:32:00;0;29534.3575764974;27634.4729166667;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0260605707842236;0;0.40599998831749
2017-11-12 04:34:00;0;18924.9116048177;27809.7465332031;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.027010265396287;0;0.40599998831749
2017-11-12 04:36:00;0;27945.1998372396;26901.0483723958;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.027724698294575;0;0.40599998831749
2017-11-12 04:38:00;0;24801.047639974;27090.2520019531;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0255802320394044;0;0.40599998831749
2017-11-12 04:40:00;0;21457.1933105469;26749.0615234375;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0263525125648206;0;0.40599998831749
2017-11-12 04:42:00;0;19866.7870768229;26215.5748209635;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.026160817182002;0;0.40599998831749
2017-11-12 04:44:00;0;20924.2348958333;25933.6873209635;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0265582536890482;0;0.40599998831749
2017-11-12 04:46:00;0;22195.3260416667;1467.2398030599;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0250766655430198;0;0.40599998831749
2017-11-12 04:48:00;0;22165.487516276;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0272322855113695;0;0.40599998831749
2017-11-12 04:50:00;0;21914.0403808594;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0268892589801302;0;0.40599998831749
2017-11-12 04:52:00;0;22026.846077474;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0267124622284124;0;0.40599998831749
2017-11-12 04:54:00;0;28146.5815755208;19036.1970784505;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0264218343654647;0;0.40599998831749
2017-11-12 04:56:00;0;39576.0303385417;25199.2392578125;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0261557951802388;0;0.40599998831749
2017-11-12 04:58:00;0;34116.4780598958;25892.431640625;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0244813855349397;0;0.40599998831749
2017-11-12 05:00:00;0;28951.5462402344;26079.71484375;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0221480192306141;0;0.40599998831749
2017-11-12 05:02:00;0;25107.1460449219;25426.2611653646;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0208713840227574;0;0.40599998831749
2017-11-12 05:04:00;0;24579.0476236979;32645.7553548177;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0206151826229567;0;0.40599998831749
2017-11-12 05:06:00;0;24605.8015136719;38178.6403645833;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0222738478410368;0;0.40599998831749
2017-11-12 05:08:00;0;26226.9022623698;35136.3194986979;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0221568689448759;0;0.40599998831749
2017-11-12 05:10:00;0;29927.7179036458;34903.0519205729;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0221285070215041;0;0.40599998831749
2017-11-12 05:12:00;0;31938.7178710938;36455.9850911458;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0218147464406987;0;0.40599998831749
2017-11-12 05:14:00;0;37468.4151692708;23667.6248697917;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0222263421009605;0;0.40599998831749
2017-11-12 05:16:00;0;41711.1348632813;31406.4918945312;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0193013709892208;0;0.40599998831749
2017-11-12 05:18:00;0;45832.0238932292;32070.8967610677;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.019896867328013;0;0.40599998831749
2017-11-12 05:20:00;0;50040.0809895833;27296.3174641927;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0220900297941019;0;0.40599998831749
2017-11-12 05:22:00;0;52835.9594726563;11213.3391520182;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0244132948806509;0;0.40599998831749
2017-11-12 05:24:00;0;54912.4852864583;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0243066184533139;0;0.40599998831749
2017-11-12 05:26:00;0;55287.9415364583;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0243526566696043;0;0.40599998831749
2017-11-12 05:28:00;0;55659.2548828125;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0254713695030659;0;0.40599998831749
2017-11-12 05:30:00;0;24866.7136067708;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0279383398902913;0;0.40599998831749
2017-11-12 05:32:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0296398401493207;0;0.40599998831749
2017-11-12 05:34:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0296700485205899;0;0.40599998831749
2017-11-12 05:36:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.021368436763684;0;0.40599998831749
2017-11-12 05:38:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0252163200561578;0;0.40599998831749
2017-11-12 05:40:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0330596424794445;0;0.40599998831749
2017-11-12 05:42:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0371057615460207;0;0.40599998831749
2017-11-12 05:44:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0403712834619607;0;0.40599998831749
2017-11-12 05:46:00;0;32662.8234130859;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0413199173596998;0;0.40599998831749
2017-11-12 05:48:00;0;48664.7443359375;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0364012258204942;0;0.40599998831749
2017-11-12 05:50:00;0;43228.5858072917;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0394553370540962;0;0.40599998831749
2017-11-12 05:52:00;0;38213.3254882812;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0431297697282086;0;0.40599998831749
2017-11-12 05:54:00;0;33843.566422526;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0461368052909772;0;0.40599998831749
2017-11-12 05:56:00;0;30040.346500651;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0465588079454998;0;0.40599998831749
2017-11-12 05:58:00;0;27131.0328938802;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0500325024904062;0;0.40599998831749
2017-11-12 06:00:00;0;27798.2341145833;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0449528255499899;0;0.40599998831749
2017-11-12 06:02:00;0;43374.4991210938;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0493184489974131;0;0.40599998831749
2017-11-12 06:04:00;0;32826.8398925781;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0515150987543166;0;0.40599998831749
2017-11-12 06:06:00;0;22178.1260904948;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0470955317607149;0;0.40599998831749
2017-11-12 06:08:00;0;20783.5095214844;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0500308818959941;0;0.40599998831749
2017-11-12 06:10:00;0;38806.9696289062;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0489002901750306;0;0.40599998831749
2017-11-12 06:12:00;0;31011.5639160156;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.046472893616495;0;0.40599998831749
2017-11-12 06:14:00;0;23261.2446777344;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0490603110287339;0;0.40599998831749
2017-11-12 06:16:00;0;25205.4200846354;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0504808312592407;0;0.40599998831749
2017-11-12 06:18:00;0;27591.901155599;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0484191113617271;0;0.40599998831749
2017-11-12 06:20:00;0;25924.1662597656;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0396353947076326;0;0.40599998831749
2017-11-12 06:22:00;0;26844.5025716146;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.031186898277762;0;0.40599998831749
2017-11-12 06:24:00;0;28732.3502604167;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0247682491705442;0;0.40599998831749
2017-11-12 06:26:00;0;34580.4770833333;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0194479907630011;0;0.40599998831749
2017-11-12 06:28:00;0;44122.3972981771;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0217827094253153;0;0.40599998831749
2017-11-12 06:30:00;0;2522.04454752604;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0224447115246827;0;0.40599998831749
2017-11-12 06:32:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.024460270248043;0;0.40599998831749
2017-11-12 06:34:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0232765872341891;0;0.40599998831749
2017-11-12 06:36:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0199637244921178;0;0.40599998831749
2017-11-12 06:38:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0188448109120751;0;0.40599998831749
2017-11-12 06:40:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0224865537680065;0;0.40599998831749
2017-11-12 06:42:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0228078519149373;0;0.40599998831749
2017-11-12 06:44:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0213997394312173;0;0.40599998831749
2017-11-12 06:46:00;0;0;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0268280535625915;0;0.40599998831749
2017-11-12 06:48:00;0;15342.9314615885;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0291493330150843;0;0.40599998831749
2017-11-12 06:50:00;0;49658.1323567708;0;0;0;2;1.2;749;71;4;8;-3.5;0;180;0.0286738951069613;0;0.40599998831749
2017-11-12 06:52:00;0;49566.9599934896;0;0;0;1;1.2;749;71;4;8;-3.5;0;180;0.0307376195055743;0;0.40599998831749
2017-11-12 06:54:00;0;49241.5629231771;0;0;0;1;1.2;749;71;4;8;-3.5;0;180;0.0316343186423182;0;0.40599998831749
